1;1;26.11;14:00-20:00
2;1;27.11;08:00-14:00
3;1;30.11;14:00-20:00
4;2;26.11;14:00-20:00
5;2;27.11;08:00-14:00
6;2;30.11;14:00-20:00
7;3;26.11;08:00-14:00
8;3;27.11;14:00-20:00
9;3;30.11;08:00-14:00
10;4;26.11;08:00-14:00
11;4;27.11;14:00-20:00
12;4;30.11;08:00-14:00
13;5;26.11;14:00-20:00
14;5;27.11;08:00-14:00
15;5;30.11;14:00-20:00
16;6;26.11;08:00-14:00
17;6;27.11;14:00-20:00
18;6;30.11;08:00-14:00
19;7;26.11;08:00-14:00
20;8;26.11;08:30-13:00
21;8;27.11;08:30-13:00
22;8;30.11;08:30-13:00
23;10;26.11;13:00-19:00
24;10;27.11;09:00-14:00
25;12;26.11;10:00-13:00
26;13;30.11;По записи
27;14;26.11;09:00-13:00
28;15;26.11;15:30-19:00
29;15;27.11;15:30-19:00
30;15;30.11;15:30-19:00
31;16;26.11;По записи
32;16;27.11;По записи
33;16;30.11;По записи
34;17;26.11;12:00-14:30
35;17;27.11;09:00-12:30
36;17;30.11;09:00-12:30
37;18;26.11;08:30-19:00
38;18;27.11;08:30-19:00
39;18;30.11;08:30-19:00
40;19;26.11;09:30-13:00
41;19;27.11;09:30-13:00
42;19;30.11;09:30-13:00
43;20;26.11;08:30-16:00
44;20;27.11;08:30-16:00
45;20;30.11;08:30-16:00
46;23;26.11;14:00-19:00
47;23;27.11;08:30-14:00
48;23;30.11;14:00-19:00
49;24;26.11;09:00-12:00
50;24;27.11;09:00-12:00
51;24;30.11;09:00-12:00
52;25;26.11;08:30-14:00
53;25;27.11;14:00-19:00
54;25;30.11;08:30-14:00
55;26;26.11;08:30-14:00
56;26;27.11;14:00-19:00
57;26;30.11;08:30-14:00
58;27;26.11;14:00-19:00
59;27;27.11;08:30-14:00
60;27;30.11;14:00-19:00
61;28;26.11;08:30-14:00
62;28;27.11;14:00-19:00
63;28;30.11;08:30-14:00
64;29;26.11;14:00-19:00
65;29;27.11;08:30-14:00
66;29;30.11;14:00-19:00
67;30;26.11;09:00-17:00
68;30;30.11;09:00-17:00
69;31;27.11;08:30-11:00
70;32;27.11;09:00-15:30
71;32;30.11;09:00-15:30
72;33;26.11;13:00-19:00
73;33;27.11;08:30-14:00
74;33;30.11;13:00-19:00
75;34;27.11;09:00-13:00
76;35;27.11;17:00-19:30
77;35;30.11;08:30-11:00
78;36;26.11;15:30-19:00
79;36;30.11;16:00-18:00
80;37;26.11;09:00-12:00
81;37;27.11;09:00-12:00
82;37;30.11;14:00-17:00
83;40;26.11;15:00-16:00
84;40;27.11;15:00-16:00
85;40;30.11;15:00-16:00
86;41;26.11;09:00-14:00
87;41;27.11;09:00-14:00
88;41;30.11;09:00-14:00
